timestamp,latitude,longitude
1445452132,32.882236,-117.234578
1445452192,32.882375,-117.234271
1445452584,32.882488,-117.234571
1445452645,32.882504,-117.234612
1445452706,32.882474,-117.234595
1445452766,32.882490,-117.234628
1445452826,32.882475,-117.234561
1445452886,32.882518,-117.234583
1445452946,32.882495,-117.234604
1445453006,32.882505,-117.234611
1445453066,32.882489,-117.234596
1445453126,32.882454,-117.234610
1445453186,32.882503,-117.234641
1445453246,32.882430,-117.234580
1445453306,32.882480,-117.234595
1445453366,32.882511,-117.234586
1445453426,32.882464,-117.234586
1445453486,32.882508,-117.234610
1445453546,32.882516,-117.234584
1445453606,32.882509,-117.234701
1445453666,32.882480,-117.234577
1445453726,32.882486,-117.234577
1445453786,32.882461,-117.234595
1445453846,32.882498,-117.234576
1445453906,32.882488,-117.234609
1445453966,32.882490,-117.234643
1445454026,32.882389,-117.234704
1445454086,32.882515,-117.234582
1445454146,32.882494,-117.234588
1445454206,32.882489,-117.234666
1445454266,32.882498,-117.234996
1445454326,32.882443,-117.234615
1445454386,32.882480,-117.234565
1445454446,32.882485,-117.234572
1445454506,32.882492,-117.234601
1445454566,32.882488,-117.234568
1445454626,32.882485,-117.234662
1445454686,32.882503,-117.234584
1445454746,32.882093,-117.234252
1445454806,32.881970,-117.233997
1445454866,32.881969,-117.234236
1445454926,32.881946,-117.234098
1445454983,32.881958,-117.234137
1445455043,32.880050,-117.234690
1445455103,32.879279,-117.236037
1445455163,32.877201,-117.236172
1445455223,32.877170,-117.236175
1445455283,32.875758,-117.236432
1445455343,32.876093,-117.236457
1445455403,32.875976,-117.236493
1445455463,32.875969,-117.236502
1445455523,32.875968,-117.236487
1445455583,32.875985,-117.236476
1445455643,32.876028,-117.236513
1445455703,32.876027,-117.236475
1445455763,32.876023,-117.236462
1445455823,32.875970,-117.236467
1445455883,32.875939,-117.236470
1445455943,32.875990,-117.236476
1445456003,32.876061,-117.236471
1445456063,32.875908,-117.236513
1445456127,32.876010,-117.236463
1445456178,32.876000,-117.236477
1445456238,32.876004,-117.236475
1445456298,32.875967,-117.236461
1445456358,32.876016,-117.236478
1445456418,32.876041,-117.236474
1445456478,32.876045,-117.236476
1445456538,32.875995,-117.236435
1445456598,32.876081,-117.236462
1445457386,32.875997,-117.236477
1445457447,32.876008,-117.236520
1445457506,32.876006,-117.236492
1445457566,32.876001,-117.236458
1445457626,32.876001,-117.236458
1445457686,32.875905,-117.236482
1445457746,32.875905,-117.236482
1445457807,32.876009,-117.236471
1445457867,32.876009,-117.236471
1445457951,32.875677,-117.236593
1445458012,32.875757,-117.236587
1445458071,32.875943,-117.236601
1445458132,32.875982,-117.236449
1445458192,32.875773,-117.235963
1445458251,32.875773,-117.235972
1445458312,32.875774,-117.235974
1445458371,32.875706,-117.235893
1445458432,32.875882,-117.236441
1445458491,32.875987,-117.236464
1445458546,32.875987,-117.236464
1445458607,32.875981,-117.236483
1445458667,32.875981,-117.236483
1445458727,32.875981,-117.236483
1445458787,32.875979,-117.236482
1445458847,32.876002,-117.236469
1445458907,32.875971,-117.236524
1445458967,32.875993,-117.236468
1445459027,32.875995,-117.236472
1445459087,32.876027,-117.236479
1445459146,32.875950,-117.236438
1445459207,32.876026,-117.236478
1445459267,32.875964,-117.236491
1445459326,32.875973,-117.236440
1445459386,32.876035,-117.236487
1445459446,32.875996,-117.236476
1445459506,32.875980,-117.236460
1445459566,32.876005,-117.236473
1445459627,32.876019,-117.236485
1445459686,32.875982,-117.236469
1445459746,32.875998,-117.236466
1445459806,32.876035,-117.236449
1445459866,32.875954,-117.236502
1445459926,32.875934,-117.236463
1445459986,32.875985,-117.236480
1445460046,32.876012,-117.236471
1445460106,32.875996,-117.236511
1445460166,32.875905,-117.236419
1445460209,32.875833,-117.236256
1445460269,32.875937,-117.236527
1445460329,32.875869,-117.236634
1445460389,32.878356,-117.235952
1445460449,32.880140,-117.235139
1445460509,32.880303,-117.234013
1445460569,32.880726,-117.234133
1445460629,32.880776,-117.233967
1445460689,32.880768,-117.234033
1445460749,32.880881,-117.234075
1445460809,32.880888,-117.233918
1445460869,32.880888,-117.233918
1445460929,32.880946,-117.233980
1445460989,32.880969,-117.233989
1445461049,32.880925,-117.234101
1445461109,32.880849,-117.234042
1445461169,32.880894,-117.234055
1445461229,32.880899,-117.234099
1445461289,32.880768,-117.233975
1445461349,32.880951,-117.234001
1445461409,32.880924,-117.234044
1445461469,32.880900,-117.234017
1445461529,32.880949,-117.234042
1445461589,32.880889,-117.234072
1445461649,32.880933,-117.234086
1445461709,32.880883,-117.234079
1445461769,32.880904,-117.234081
1445461829,32.880901,-117.234097
1445461889,32.880930,-117.234065
1445461949,32.880884,-117.234116
1445462009,32.880895,-117.234085
1445462069,32.880905,-117.234066
1445462129,32.880900,-117.234066
1445462189,32.880869,-117.234046
1445462249,32.880891,-117.234066
1445462309,32.880898,-117.234074
1445462369,32.880923,-117.234104
1445462429,32.880923,-117.234104
1445462489,32.880907,-117.234055
1445462549,32.880906,-117.234090
1445462609,32.880884,-117.234129
1445462669,32.880910,-117.234085
1445462729,32.880939,-117.234037
1445462789,32.880895,-117.234080
1445462849,32.880893,-117.234052
1445462909,32.880893,-117.234052
1445462969,32.880931,-117.234068
1445463029,32.880883,-117.234102
1445463089,32.880917,-117.234065
1445463149,32.880917,-117.234065
1445463209,32.880892,-117.234092
1445463269,32.880896,-117.234086
1445463329,32.880908,-117.234071
1445463389,32.880906,-117.234122
1445463449,32.880903,-117.234109
1445463509,32.880903,-117.234037
1445463569,32.880928,-117.234137
1445463629,32.880913,-117.234131
1445463689,32.880922,-117.234098
1445463749,32.880931,-117.234068
1445463809,32.880933,-117.234068
1445463869,32.880933,-117.234068
1445463929,32.880923,-117.234104
1445463989,32.880885,-117.234018
1445464049,32.880974,-117.234088
1445464109,32.880909,-117.234102
1445464169,32.880879,-117.234064
1445464229,32.880872,-117.234036
1445464289,32.880905,-117.234072
1445464349,32.880821,-117.234074
1445464409,32.880846,-117.233991
1445464469,32.880899,-117.234115
1445464529,32.880900,-117.234085
1445464586,32.880838,-117.234088
1445464646,32.880894,-117.234113
1445464707,32.880908,-117.234091
1445464767,32.880787,-117.233951
1445464827,32.880924,-117.234038
1445464886,32.880887,-117.234030
1445464947,32.880902,-117.234093
1445465007,32.880901,-117.234087
1445465067,32.880901,-117.234087
1445465127,32.880880,-117.234080
1445465187,32.880880,-117.234080
1445465247,32.880891,-117.234083
1445465306,32.880891,-117.234052
1445465367,32.880985,-117.233951
1445465427,32.880916,-117.234053
1445465487,32.880914,-117.234073
1445465547,32.880900,-117.234060
1445465606,32.880873,-117.234042
1445465666,32.880944,-117.233941
1445465726,32.880916,-117.234038
1445465787,32.880891,-117.234082
1445465847,32.880909,-117.234090
1445465907,32.880877,-117.234084
1445465967,32.880922,-117.234115
1445466026,32.880921,-117.234085
1445466090,32.880921,-117.234085
1445466147,32.880906,-117.234077
1445466206,32.880898,-117.234064
1445466267,32.880913,-117.234034
1445466326,32.880891,-117.234010
1445466386,32.880919,-117.234025
1445466447,32.880919,-117.234025
1445466506,32.880918,-117.234078
1445466566,32.880982,-117.234019
1445466627,32.880982,-117.234019
1445466686,32.880907,-117.234084
1445466746,32.880906,-117.234058
1445466807,32.880958,-117.234083
1445466867,32.880904,-117.234104
1445466927,32.880915,-117.234095
1445466987,32.880915,-117.234095
1445467047,32.880904,-117.234076
1445467106,32.880887,-117.234099
1445467167,32.880915,-117.234079
1445467227,32.880905,-117.234076
1445467286,32.880924,-117.234035
1445467348,32.880924,-117.234035
1445467407,32.880899,-117.234090
1445467466,32.880908,-117.234069
1445467527,32.880900,-117.234080
1445467587,32.880891,-117.234037
1445467646,32.880924,-117.234072
1445467707,32.880919,-117.234041
1445467767,32.880893,-117.234034
1445467827,32.880915,-117.234126
1445467887,32.880818,-117.234095
1445467947,32.880860,-117.234087
1445468007,32.880882,-117.234045
1445468067,32.880907,-117.234100
1445468127,32.880803,-117.234072
1445468186,32.880893,-117.234073
1445468247,32.880897,-117.234090
1445468307,32.880866,-117.234096
1445468367,32.880900,-117.234068
1445468427,32.880901,-117.234056
1445468487,32.880901,-117.234056
1445468547,32.880901,-117.234080
1445468607,32.880905,-117.234058
1445468667,32.880886,-117.234069
1445468727,32.880889,-117.234061
1445468787,32.880850,-117.234063
1445468847,32.880885,-117.234052
1445468907,32.880874,-117.234099
1445468967,32.880906,-117.234071
1445469027,32.880881,-117.234099
1445469087,32.880891,-117.234087
1445469147,32.880891,-117.234087
1445469207,32.880932,-117.234024
1445469267,32.880901,-117.234101
1445469327,32.880901,-117.234101
1445469387,32.880919,-117.234068
1445469447,32.880883,-117.234081
1445469507,32.880890,-117.234067
1445469567,32.880897,-117.234099
1445469627,32.880871,-117.234054
1445469687,32.880895,-117.234081
1445469747,32.880912,-117.234069
1445469806,32.880892,-117.234045
1445469866,32.880896,-117.234102
1445469927,32.880900,-117.234074
1445469987,32.880889,-117.234102
1445470046,32.880929,-117.233965
1445470106,32.880908,-117.234030
1445470166,32.880947,-117.233953
1445470226,32.880897,-117.234081
1445470287,32.880888,-117.234080
1445470346,32.880881,-117.234057
1445470406,32.880930,-117.234039
1445470467,32.880945,-117.234031
1445470526,32.880945,-117.234031
1445470586,32.880890,-117.234097
1445470647,32.880924,-117.234038
1445470707,32.880891,-117.234031
1445470766,32.880899,-117.234095
1445470826,32.880897,-117.234086
1445470886,32.880897,-117.234110
1445470946,32.880928,-117.234036
1445471006,32.880899,-117.234086
1445471066,32.880897,-117.234045
1445471126,32.880883,-117.234078
1445471187,32.880883,-117.234078
1445471247,32.880890,-117.234048
1445471306,32.880885,-117.234026
1445471367,32.880890,-117.234072
1445471428,32.880890,-117.234072
1445471486,32.880890,-117.234055
1445471547,32.880914,-117.234016
1445471606,32.880908,-117.234074
1445471666,32.880930,-117.234057
1445471726,32.880833,-117.233822
1445471786,32.880876,-117.234217
1445471851,32.880794,-117.234184
1445471912,32.879993,-117.234747
1445471972,32.878680,-117.235822
1445472032,32.877219,-117.236120
1445472092,32.875816,-117.236507
1445472152,32.875949,-117.236455
1445472211,32.876051,-117.236470
1445472271,32.875964,-117.236500
1445472331,32.876010,-117.236444
1445472391,32.875992,-117.236465
1445472451,32.875994,-117.236456
1445472512,32.876023,-117.236465
1445472571,32.875972,-117.236487
1445472632,32.875972,-117.236487
1445472691,32.875987,-117.236467
1445472751,32.876105,-117.236435
1445472811,32.875998,-117.236481
1445472871,32.875998,-117.236481
1445472931,32.876026,-117.236434
1445472991,32.876009,-117.236445
1445473052,32.876072,-117.236399
1445473111,32.876043,-117.236434
1445473172,32.876043,-117.236434
1445473232,32.875970,-117.236516
1445473291,32.876033,-117.236451
1445473351,32.875972,-117.236425
1445473411,32.875988,-117.236476
1445473471,32.875979,-117.236506
1445473532,32.876023,-117.236490
1445473591,32.875973,-117.236496
1445473651,32.876008,-117.236491
1445473711,32.875988,-117.236435
1445473771,32.875988,-117.236435
1445473831,32.875994,-117.236456
1445473891,32.875981,-117.236487
1445473951,32.876048,-117.236451
1445474011,32.875979,-117.236463
1445474072,32.875963,-117.236529
1445474131,32.875984,-117.236485
1445474191,32.875974,-117.236480
1445474251,32.875974,-117.236480
1445474312,32.875983,-117.236433
1445474372,32.876002,-117.236442
1445474431,32.876014,-117.236486
1445474491,32.876014,-117.236486
1445474552,32.876021,-117.236453
1445474611,32.876012,-117.236468
1445474671,32.876007,-117.236470
1445474731,32.875979,-117.236489
1445474791,32.875979,-117.236489
1445474851,32.875987,-117.236490
1445474911,32.875993,-117.236477
1445474992,32.875893,-117.236463
1445475077,32.875944,-117.236496
1445475137,32.876066,-117.236571
1445475198,32.875976,-117.236381
1445475257,32.875976,-117.236371
1445475317,32.875952,-117.236470
1445475377,32.875927,-117.236511
1445475437,32.875979,-117.236469
1445475497,32.875970,-117.236488
1445475558,32.875892,-117.236454
1445475617,32.875983,-117.236473
1445475677,32.875997,-117.236492
1445475738,32.875955,-117.236504
1445475798,32.875955,-117.236504
1445475859,32.876024,-117.236456
1445475917,32.876024,-117.236456
1445475977,32.875963,-117.236498
1445476037,32.876037,-117.236482
1445476097,32.876000,-117.236443
1445476157,32.875957,-117.236478
1445476217,32.875957,-117.236478
1445476277,32.875932,-117.236506
1445476338,32.875975,-117.236433
1445476398,32.875954,-117.236486
1445476457,32.876005,-117.236470
1445476518,32.876052,-117.236442
1445476577,32.875928,-117.236483
1445476637,32.875928,-117.236483
1445476697,32.875986,-117.236474
1445476757,32.875986,-117.236474
1445476817,32.875990,-117.236487
1445476877,32.875990,-117.236487
1445476937,32.875968,-117.236471
1445476997,32.875938,-117.236482
