timestamp,latitude,longitude
1445989902,32.882494,-117.234578
1445989963,32.882489,-117.234605
1445990023,32.882501,-117.234588
1445990083,32.882481,-117.234579
1445990143,32.882491,-117.234588
1445990203,32.882484,-117.234579
1445990263,32.882482,-117.234575
1445990323,32.882597,-117.234663
1445990383,32.880936,-117.233613
1445990443,32.879905,-117.235562
1445990503,32.877464,-117.236082
1445990563,32.876467,-117.239010
1445990623,32.871915,-117.237929
1445990683,32.865688,-117.236894
1445990743,32.864831,-117.234220
1445990803,32.862299,-117.233059
1445990863,32.859565,-117.234528
1445990923,32.856497,-117.234422
1445990983,32.854526,-117.232634
1445991043,32.854543,-117.232956
1445991103,32.854543,-117.232956
1445991163,32.854620,-117.233008
1445991223,32.854631,-117.232976
1445991283,32.854575,-117.232981
1445991343,32.854575,-117.232981
1445991403,32.854580,-117.232979
1445991463,32.854580,-117.232979
1445991523,32.854584,-117.232981
1445991583,32.854582,-117.232990
1445991643,32.854585,-117.232997
1445991703,32.854585,-117.232997
1445991763,32.854610,-117.233008
1445991823,32.854440,-117.232999
1445991883,32.854569,-117.232996
1445991943,32.854571,-117.233042
1445992003,32.854686,-117.232890
1445992063,32.854639,-117.233002
1445992123,32.854573,-117.233030
1445992183,32.854572,-117.233021
1445992243,32.854562,-117.233036
1445992303,32.854562,-117.233036
1445992363,32.854622,-117.232941
1445992423,32.854610,-117.232968
1445992483,32.854615,-117.232971
1445992543,32.854627,-117.232971
1445992603,32.854634,-117.232957
1445992663,32.854637,-117.232954
1445992723,32.854629,-117.232970
1445992783,32.854631,-117.232963
1445992843,32.854627,-117.232963
1445992903,32.854626,-117.232969
1445992963,32.854624,-117.232966
1445993023,32.854622,-117.232968
1445993083,32.854591,-117.232919
1445993143,32.854591,-117.232919
1445993203,32.854669,-117.232944
1445993263,32.854662,-117.232996
1445993323,32.854620,-117.233023
1445993383,32.854600,-117.233057
1445993443,32.854598,-117.233063
1445993503,32.854598,-117.233063
1445993563,32.854604,-117.232998
1445993623,32.854604,-117.232998
1445993683,32.854599,-117.233008
1445993743,32.854598,-117.233008
1445993803,32.854659,-117.232976
1445993863,32.854646,-117.232990
1445993923,32.854729,-117.232453
1445993983,32.854610,-117.232645
1445994043,32.854661,-117.232482
1445994103,32.854878,-117.232273
1445994163,32.860618,-117.230917
1445994223,32.864616,-117.233766
1445994283,32.868578,-117.233532
1445994343,32.871398,-117.233712
1445994403,32.875663,-117.233313
1445994463,32.876691,-117.229993
1445994523,32.882121,-117.227354
1445994583,32.880065,-117.223775
1445994643,32.878122,-117.222172
1445994703,32.877990,-117.222473
1445994763,32.878140,-117.222160
1445994823,32.878163,-117.222287
1445994883,32.878154,-117.222143
1445994943,32.878215,-117.222269
1445995003,32.878259,-117.222135
1445995063,32.878055,-117.222202
1445995123,32.878220,-117.222222
1445995183,32.878299,-117.222105
1445995243,32.878224,-117.222185
1445995303,32.878242,-117.222231
1445995363,32.878608,-117.221639
1445995423,32.877039,-117.219208
1445995483,32.877540,-117.222186
1445995543,32.878191,-117.219656
1445995603,32.876609,-117.221867
1445995663,32.878628,-117.219945
1445995723,32.876422,-117.221883
1445995783,32.878396,-117.219869
1445995843,32.876931,-117.221832
1445995903,32.877986,-117.219278
1445995963,32.877249,-117.222100
1445996023,32.878047,-117.219325
1445996083,32.877077,-117.221894
1445996143,32.877430,-117.222118
1445996203,32.878192,-117.222148
1445996263,32.878195,-117.219667
1445996323,32.877094,-117.221906
1445996383,32.878098,-117.219384
1445996443,32.877676,-117.222174
1445996503,32.877017,-117.219208
1445996563,32.878553,-117.222167
1445996623,32.875844,-117.219842
1445996683,32.878619,-117.220750
1445996743,32.876136,-117.221664
1445996803,32.878123,-117.219436
1445996863,32.877889,-117.222174
1445996923,32.875884,-117.219569
1445996983,32.878625,-117.220254
1445997043,32.876611,-117.221867
1445997103,32.877326,-117.219210
1445997163,32.877974,-117.222173
1445997223,32.878146,-117.222256
1445997283,32.878187,-117.219645
1445997343,32.876056,-117.221385
1445997403,32.878619,-117.220727
1445997463,32.875977,-117.220914
1445997523,32.878623,-117.220409
1445997583,32.876033,-117.221256
1445997643,32.878626,-117.220207
1445997703,32.876039,-117.221289
1445997763,32.878620,-117.220691
1445997823,32.876042,-117.221219
1445997883,32.878245,-117.222091
1445997943,32.878303,-117.222052
1445998003,32.878247,-117.222190
1445998063,32.878264,-117.222098
1445998123,32.878187,-117.222082
1445998183,32.878619,-117.220713
1445998243,32.875954,-117.220766
1445998303,32.878619,-117.220732
1445998363,32.876018,-117.221163
1445998423,32.878622,-117.220525
1445998483,32.876030,-117.221237
1445998543,32.878618,-117.220845
1445998603,32.876030,-117.221233
1445998663,32.878621,-117.220618
1445998723,32.876041,-117.221300
1445998783,32.878626,-117.220195
1445998843,32.876186,-117.221777
1445998903,32.878627,-117.220060
1445998963,32.876685,-117.221852
1445999023,32.877264,-117.222140
1445999083,32.878090,-117.222049
1445999143,32.878018,-117.222130
1445999203,32.878037,-117.221994
1445999263,32.878610,-117.221497
1445999323,32.876315,-117.219211
1445999383,32.878388,-117.222169
1445999443,32.876731,-117.219207
1445999503,32.877984,-117.222173
1445999563,32.876893,-117.219207
1445999623,32.877994,-117.222173
1445999683,32.877127,-117.219209
1445999743,32.878093,-117.222172
1445999803,32.876620,-117.219207
1445999863,32.878391,-117.222169
1445999923,32.876249,-117.219221
1445999983,32.878133,-117.222172
1446000043,32.878133,-117.222093
1446000103,32.877926,-117.222018
1446000163,32.878076,-117.222501
1446000223,32.878060,-117.222123
1446000283,32.878072,-117.222117
1446000343,32.878172,-117.222173
1446000403,32.878167,-117.222224
1446000463,32.878185,-117.222229
1446000523,32.878623,-117.220437
1446000583,32.877013,-117.221852
