timestamp,latitude,longitude
1447722881,32.882499,-117.234603
1447722942,32.882496,-117.234603
1447723002,32.882502,-117.234619
1447723062,32.882495,-117.234608
1447723122,32.882502,-117.234643
1447723182,32.882501,-117.234616
1447723242,32.882498,-117.234589
1447723302,32.882490,-117.234592
1447723362,32.882489,-117.234593
1447723422,32.882489,-117.234590
1447723482,32.882488,-117.234591
1447723542,32.882485,-117.234573
1447723602,32.882486,-117.234581
1447723662,32.882489,-117.234591
1447723722,32.882501,-117.234598
1447723782,32.882488,-117.234588
1447723842,32.882495,-117.234596
1447723902,32.882491,-117.234597
1447723962,32.882492,-117.234592
1447724022,32.882503,-117.234607
1447724082,32.882492,-117.234605
1447724142,32.882489,-117.234599
1447724202,32.882517,-117.234614
1447724262,32.882446,-117.234468
1447724322,32.882090,-117.234165
1447724382,32.881945,-117.233845
1447724442,32.881914,-117.233293
1447724502,32.882159,-117.233112
1447724734,32.882129,-117.233126
1447724794,32.882105,-117.233147
1447724854,32.882072,-117.233163
1447724976,32.882064,-117.233135
1447725002,32.882047,-117.233122
1447725063,32.882130,-117.233180
1447725147,32.882131,-117.233223
1447725208,32.882134,-117.233198
1447725268,32.883805,-117.238610
1447725327,32.888769,-117.239162
1447725387,32.888916,-117.240666
1447725448,32.889292,-117.242605
1447725514,32.889251,-117.242807
1447725567,32.889561,-117.243307
1447725628,32.888658,-117.241956
1447725688,32.886544,-117.242421
1447725749,32.885955,-117.242307
1447725820,32.885590,-117.242889
1447725947,32.885190,-117.243342
1447725988,32.885235,-117.243181
1447726047,32.885034,-117.243554
1447726109,32.885076,-117.243422
1447726167,32.884981,-117.243540
1447726227,32.884978,-117.243609
1447726288,32.885013,-117.243523
1447726347,32.885023,-117.243520
1447726407,32.885007,-117.243544
1447726467,32.885010,-117.243541
1447726527,32.884994,-117.243563
1447726605,32.885026,-117.243514
1447726665,32.885021,-117.243524
1447726725,32.885021,-117.243524
1447726785,32.885063,-117.243442
1447726845,32.885065,-117.243444
1447726905,32.885072,-117.243420
1447726965,32.885066,-117.243436
1447727025,32.885019,-117.243514
1447727085,32.885055,-117.243471
1447727145,32.885055,-117.243470
1447727205,32.885072,-117.243422
1447727265,32.885024,-117.243535
1447727325,32.884984,-117.243562
1447727385,32.885039,-117.243499
1447727445,32.885033,-117.243511
1447727505,32.885072,-117.243438
1447727565,32.885072,-117.243438
1447727625,32.885072,-117.243438
1447727685,32.885047,-117.243487
1447727745,32.885074,-117.243436
1447727805,32.884992,-117.243599
1447727865,32.884982,-117.243616
1447727925,32.885026,-117.243515
1447727985,32.885008,-117.243566
1447728045,32.885008,-117.243566
1447728105,32.885017,-117.243553
1447728165,32.885080,-117.243428
1447728225,32.885007,-117.243576
1447728285,32.885075,-117.243437
1447728345,32.885031,-117.243507
1447728405,32.885031,-117.243507
1447728465,32.885045,-117.243492
1447728525,32.885078,-117.243432
1447728585,32.885079,-117.243429
1447728645,32.885066,-117.243447
1447728705,32.885066,-117.243447
1447728765,32.885080,-117.243428
1447728825,32.885080,-117.243429
1447728885,32.885080,-117.243430
1447728945,32.885025,-117.243516
1447729005,32.885006,-117.243570
1447729065,32.885027,-117.243508
1447729125,32.884973,-117.243619
