timestamp,latitude,longitude
1448303626,32.882350,-117.234582
1448303712,32.882345,-117.234572
1448303730,32.882345,-117.234572
1448303798,32.882343,-117.234588
1448303859,32.882290,-117.234552
1448303927,32.882325,-117.234563
1448303975,32.882310,-117.234566
1448304037,32.882303,-117.234552
1448304122,32.882363,-117.234591
1448304181,32.882332,-117.234580
1448304243,32.882314,-117.234562
1448304303,32.882301,-117.234570
1448304366,32.882304,-117.234552
1448304448,32.882305,-117.234556
1448304509,32.882323,-117.234566
1448304541,32.882351,-117.234587
1448304649,32.882314,-117.234572
1448304717,32.882309,-117.234565
1448304777,32.882332,-117.234569
1448304829,32.882312,-117.234558
1448304911,32.882326,-117.234567
1448304971,32.882333,-117.234577
1448305031,32.882314,-117.234577
1448305091,32.882303,-117.234554
1448305137,32.882313,-117.234580
1448305230,32.882321,-117.234568
1448305291,32.882334,-117.234584
1448305351,32.882328,-117.234571
1448305411,32.882352,-117.234565
1448305472,32.882343,-117.234599
1448305497,32.882359,-117.234591
1448305549,32.882333,-117.234560
1448305609,32.882358,-117.234586
1448305670,32.882327,-117.234568
1448305729,32.882337,-117.234572
1448305795,32.882340,-117.234573
1448305877,32.882352,-117.234588
1448305938,32.882344,-117.234587
1448305972,32.882345,-117.234579
1448306029,32.882344,-117.234589
1448306110,32.882352,-117.234588
1448306179,32.882340,-117.234581
1448306239,32.882337,-117.234582
1448306299,32.882352,-117.234583
1448306337,32.882351,-117.234585
1448306420,32.882323,-117.234558
1448306480,32.882326,-117.234573
1448306531,32.882341,-117.234575
1448306571,32.882342,-117.234582
1448306630,32.882298,-117.234547
1448306689,32.882337,-117.234577
1448306749,nan,nan
1448306819,32.881937,-117.234172
1448306885,32.881948,-117.234150
1448306932,32.881909,-117.234148
1448307033,32.881935,-117.234181
1448307049,32.882193,-117.233621
1448307117,32.881961,-117.234145
1448307210,32.881941,-117.234160
1448307229,32.881923,-117.234156
1448307330,32.881939,-117.234150
1448307349,32.881967,-117.234170
1448307409,32.881954,-117.234144
1448307469,32.881955,-117.234160
1448307529,32.881980,-117.234157
1448307607,32.881952,-117.234166
1448307668,32.881945,-117.234177
1448307728,32.881959,-117.234174
1448307771,32.881898,-117.234151
1448307830,32.882881,-117.234246
1448307921,32.881875,-117.234187
1448307981,32.881950,-117.234159
1448308041,32.881934,-117.234162
1448308080,32.882077,-117.235562
1448308138,32.882081,-117.235545
1448308180,32.882169,-117.235351
1448308256,32.881948,-117.234158
1448308301,32.881925,-117.234180
1448308394,32.881786,-117.234222
1448308430,32.881756,-117.234273
1448308480,32.881815,-117.234253
1448308540,32.881688,-117.234537
1448308600,32.881777,-117.234248
1448308681,32.881778,-117.234264
1448308730,32.881561,-117.234411
1448308782,32.881790,-117.234246
1448308842,32.881562,-117.234460
1448308917,32.881820,-117.234334
1448308977,32.881776,-117.234383
1448309030,32.881838,-117.234239
1448309098,32.881704,-117.234227
1448309152,32.881377,-117.234266
1448309225,32.881465,-117.234150
1448309285,32.881464,-117.234165
1448309337,32.881452,-117.234175
1448309411,32.881399,-117.234203
1448309473,32.881505,-117.234262
1448309519,32.881782,-117.234326
1448309591,32.881841,-117.234217
1448309631,32.881553,-117.234441
1448309690,32.881553,-117.234441
1448309789,32.881745,-117.234262
1448309852,32.881566,-117.234439
1448309931,32.881567,-117.234595
1448309982,32.881792,-117.234269
1448310010,32.881766,-117.234304
1448310085,32.881561,-117.234480
1448310131,32.881786,-117.234275
1448310231,32.881808,-117.234277
1448310252,32.881560,-117.234418
1448310382,32.881808,-117.234265
1448310430,32.881571,-117.234470
1448310531,32.881550,-117.234291
1448310552,32.881781,-117.234267
1448310644,32.881629,-117.234653
1448310705,32.881559,-117.234475
1448310767,32.881804,-117.234273
1448310831,32.881653,-117.234387
1448310893,32.881653,-117.234381
1448310954,32.881786,-117.234262
1448310976,32.881790,-117.234277
1448311030,32.881801,-117.234237
1448311090,32.881780,-117.234276
1448311152,32.881561,-117.234566
