timestamp,latitude,longitude
1464303710,32.882664,-117.234588
1464303786,32.882664,-117.234588
1464303847,32.882664,-117.234588
1464303922,32.882664,-117.234588
1464303993,32.882664,-117.234588
1464304046,32.882664,-117.234588
1464304117,32.882664,-117.234588
1464304159,32.882664,-117.234588
1464304240,32.882664,-117.234588
1464304301,32.882664,-117.234588
1464304339,32.882664,-117.234588
1464304399,32.882664,-117.234588
1464304464,32.882664,-117.234588
1464304519,32.882664,-117.234588
1464304580,32.882664,-117.234588
1464304699,32.882664,-117.234588
1464304759,32.882664,-117.234588
1464304830,nan,nan
1464304883,32.882664,-117.234588
1464304947,32.882664,-117.234588
1464305022,32.882664,-117.234588
1464305070,32.882664,-117.234588
1464305120,32.882664,-117.234588
1464305180,32.882664,-117.234588
1464305243,32.882664,-117.234588
1464305328,32.882643,-117.234679
1464305361,32.882613,-117.234634
1464305440,32.882664,-117.234588
1464305479,32.882613,-117.234634
1464305540,32.882643,-117.234679
1464305638,32.882613,-117.234634
1464305660,32.882613,-117.234634
1464305784,32.882613,-117.234634
1464305841,32.882613,-117.234634
1464305935,32.882613,-117.234634
1464305968,32.882613,-117.234634
1464306027,32.882613,-117.234634
1464306095,32.882613,-117.234634
1464306139,32.882613,-117.234634
1464306218,32.882643,-117.234679
1464306263,32.882613,-117.234634
1464306340,32.882562,-117.234679
1464306380,32.882613,-117.234634
1464306452,32.882643,-117.234679
1464306512,32.882613,-117.234634
1464306562,32.882562,-117.234679
1464306656,32.882613,-117.234634
1464306690,32.882613,-117.234634
1464306740,32.882613,-117.234634
1464306801,32.882613,-117.234634
1464306860,32.882643,-117.234679
1464306930,32.882643,-117.234679
1464306979,32.882643,-117.234679
1464307064,32.882643,-117.234679
1464307111,32.882643,-117.234679
1464307166,32.882613,-117.234634
1464307219,32.882643,-117.234679
1464307283,32.882643,-117.234679
1464307340,32.882613,-117.234634
1464307427,32.882643,-117.234679
1464307459,32.882643,-117.234679
1464307608,32.882643,-117.234679
1464307646,32.882613,-117.234634
1464307702,32.882613,-117.234634
1464307759,32.882613,-117.234634
1464307831,32.882643,-117.234679
1464307895,32.882613,-117.234634
1464307940,32.882613,-117.234634
1464308003,32.882613,-117.234634
1464308069,32.882613,-117.234634
1464308120,32.882643,-117.234679
1464308215,32.882613,-117.234634
1464308240,32.882562,-117.234679
1464308301,32.882613,-117.234634
1464308360,32.882613,-117.234634
1464308514,32.882613,-117.234634
1464308573,32.882613,-117.234634
1464308641,32.882613,-117.234634
1464308662,32.882643,-117.234679
1464308720,32.882643,-117.234679
1464308801,32.882613,-117.234634
1464308839,32.882643,-117.234679
1464308942,32.882643,-117.234679
1464308980,32.882613,-117.234634
1464309028,32.882613,-117.234634
1464309080,32.882613,-117.234634
1464309147,32.882643,-117.234679
1464309200,32.882643,-117.234679
1464309272,32.882643,-117.234679
1464309382,32.882613,-117.234634
1464309445,32.882613,-117.234634
1464309500,32.882613,-117.234634
1464309591,32.882613,-117.234634
1464309619,32.882613,-117.234634
1464309695,32.882613,-117.234634
1464309772,32.882613,-117.234634
1464309799,32.882613,-117.234634
1464309859,32.882613,-117.234634
1464309923,32.882613,-117.234634
1464310041,32.882643,-117.234679
1464310100,32.882664,-117.234588
1464310165,32.882664,-117.234588
1464310220,32.882664,-117.234588
1464310287,32.882664,-117.234588
1464310348,32.882664,-117.234588
1464310421,32.882664,-117.234588
1464310469,32.882664,-117.234588
1464310532,32.882664,-117.234588
1464310580,32.882664,-117.234588
1464310656,32.882664,-117.234588
1464310708,32.882664,-117.234588
1464310760,32.882664,-117.234588
1464310844,32.882664,-117.234588
1464310906,32.882664,-117.234588
1464310959,32.882664,-117.234588
1464311046,32.882562,-117.234679
1464311076,32.882562,-117.234679
1464311137,32.881292,-117.234067
1464311161,32.881100,-117.234596
1464311192,32.880898,-117.234797
1464311253,32.880503,-117.234771
