timestamp,latitude,longitude
1444756357,32.882466,-117.234608
1444756418,32.882466,-117.234608
1444756478,32.882489,-117.234599
1444756538,32.882472,-117.234607
1444756598,32.882493,-117.234601
1444756658,32.882487,-117.234572
1444756718,32.882455,-117.234574
1444756778,32.882490,-117.234561
1444756838,32.882469,-117.234571
1444756898,32.882489,-117.234608
1444756958,32.882483,-117.234570
1444757018,32.882488,-117.234570
1444757066,32.882485,-117.234568
1444757126,32.882493,-117.234608
1444757186,32.882468,-117.234563
1444757246,32.882482,-117.234565
1444757306,32.882474,-117.234563
1444757366,32.882501,-117.234579
1444757426,32.882478,-117.234569
1444757486,32.882457,-117.234576
1444757546,32.882475,-117.234596
1444757606,32.882507,-117.234637
1444757666,32.882129,-117.234308
1444757726,32.881885,-117.234232
1444757786,32.881129,-117.234909
1444757846,32.880021,-117.236994
1444757906,32.879031,-117.237690
1444757966,32.877206,-117.240893
1444758026,32.874774,-117.240754
1444758086,32.874908,-117.240604
1444758146,32.874784,-117.240784
1444758206,32.874904,-117.240757
1444758284,32.874952,-117.240543
1444758344,32.874367,-117.240330
1444758409,32.874629,-117.240330
1444758448,32.874614,-117.240428
1444758509,32.874769,-117.240394
1444758569,32.874827,-117.240306
1444758629,32.874773,-117.240076
1444758689,32.874748,-117.240394
1444758749,32.874825,-117.240356
1444758809,32.874768,-117.240294
1444758869,32.874793,-117.240546
1444758929,32.874793,-117.240546
1444758989,32.874663,-117.240409
1444759049,32.874600,-117.240363
1444759109,32.874714,-117.240324
1444759169,32.874714,-117.240324
1444759229,32.874787,-117.240743
1444759289,32.874824,-117.240606
1444759349,32.874705,-117.240539
1444759409,32.874666,-117.240501
1444759469,32.874612,-117.240182
1444759529,32.874781,-117.240795
1444759589,32.874781,-117.240795
1444759649,32.874814,-117.240825
1444759709,32.874820,-117.240831
1444759769,32.874776,-117.240785
1444759829,32.874763,-117.240804
1444759889,32.874783,-117.240821
1444759949,32.874770,-117.240812
1444760009,32.874770,-117.240812
1444760069,32.874780,-117.240787
1444760129,32.874777,-117.240774
1444760189,32.874777,-117.240774
1444760249,32.874798,-117.240855
1444760309,32.874813,-117.240826
1444760369,32.874771,-117.240811
1444760429,32.874772,-117.240813
1444760489,32.874792,-117.240846
1444760549,32.874751,-117.240797
1444760609,32.874827,-117.240830
1444760669,32.874799,-117.240765
1444760729,32.874776,-117.240713
1444760789,32.874786,-117.240691
1444760849,32.874779,-117.240736
1444760909,32.874776,-117.240754
1444760969,32.874776,-117.240754
1444761029,32.874762,-117.240851
1444761089,32.874762,-117.240851
1444761149,32.874715,-117.240684
1444761209,32.874730,-117.240831
1444761269,32.874792,-117.240776
1444761329,32.874767,-117.240798
1444761389,32.874805,-117.240840
1444761449,32.874738,-117.240782
1444761509,32.874755,-117.240778
1444761569,32.874768,-117.240796
1444761629,32.874764,-117.240795
1444761689,32.874797,-117.240807
1444761749,32.874816,-117.240786
1444761809,32.874736,-117.240823
1444761869,32.874826,-117.240773
1444761929,32.874812,-117.240803
1444761989,32.874812,-117.240803
1444762049,32.874878,-117.240798
1444762109,32.874743,-117.240690
1444762169,32.874743,-117.240690
1444762229,32.874789,-117.240792
1444762289,32.874814,-117.240745
1444762349,32.874800,-117.240825
1444762409,32.874584,-117.240831
1444762469,32.874824,-117.240227
1444762529,32.874869,-117.240679
1444762589,32.874931,-117.241368
1444762690,32.874784,-117.241211
1444762750,32.874867,-117.241218
1444762810,32.874867,-117.241218
1444762870,32.874806,-117.240902
1444762930,32.874913,-117.240935
1444762990,32.874690,-117.240975
1444763050,32.874787,-117.241054
1444763110,32.874718,-117.241047
1444763170,32.874741,-117.241079
1444763230,32.874823,-117.241107
1444763290,32.874955,-117.241627
1444763350,32.874801,-117.241129
1444763410,32.874688,-117.241120
1444763470,32.874637,-117.241177
1444763530,32.874753,-117.241201
1444763590,32.874826,-117.241164
1444763650,32.874874,-117.241129
1444763710,32.874764,-117.241178
1444763770,32.874887,-117.241151
1444763830,32.874776,-117.241174
1444763890,32.874678,-117.241153
1444763950,32.874693,-117.241132
1444764010,32.874741,-117.241204
1444764070,32.874741,-117.241204
1444764130,32.874760,-117.241191
1444764190,32.874760,-117.241191
1444764250,32.874853,-117.241377
1444764310,32.874810,-117.241091
1444764370,32.874793,-117.241286
1444764430,32.874793,-117.241286
1444764490,32.874909,-117.241295
1444764550,32.874834,-117.241239
1444764610,32.874837,-117.241192
1444764670,32.874826,-117.241191
1444764730,32.874816,-117.241068
1444764790,32.874639,-117.241100
1444764850,32.874583,-117.241038
1444764910,32.874873,-117.241039
1444764970,32.874693,-117.241124
1444765030,32.874682,-117.241148
1444765090,32.874798,-117.241067
1444765150,32.874687,-117.241249
1444765210,32.874743,-117.241225
1444765270,32.874803,-117.241175
1444765330,32.874818,-117.241121
1444765390,32.874839,-117.241240
1444765450,32.874983,-117.241497
1444765510,32.874815,-117.241526
1444765570,32.874733,-117.241130
1444765630,32.874710,-117.241208
1444765690,32.874834,-117.241322
1444765750,32.874820,-117.241269
1444765810,32.874773,-117.241352
1444765870,32.874637,-117.241145
1444765930,32.874845,-117.241184
1444765990,32.874820,-117.241084
1444766050,32.874907,-117.241428
1444766110,32.874907,-117.241428
1444766170,32.874836,-117.241258
1444766230,32.874836,-117.241258
1444766290,32.874878,-117.241105
1444766350,32.874715,-117.241191
1444766410,32.874807,-117.241144
1444766470,32.874703,-117.241117
1444766530,32.874691,-117.241144
1444766590,32.874736,-117.241152
1444766650,32.874817,-117.241095
1444766710,32.874806,-117.241082
1444766770,32.874750,-117.241108
1444766830,32.874750,-117.241108
1444766890,32.874780,-117.241198
1444766950,32.874751,-117.241101
1444767010,32.874789,-117.241067
1444767070,32.874706,-117.241142
1444767130,32.874764,-117.241245
1444767190,32.874725,-117.241185
1444767250,32.874693,-117.241214
1444767310,32.874745,-117.241238
1444767370,32.874703,-117.241190
1444767430,32.874748,-117.241134
1444767490,32.874850,-117.241179
1444767550,32.874818,-117.241199
1444767597,32.874866,-117.241168
1444767658,32.874866,-117.241168
1444767718,32.874797,-117.241251
1444767778,32.874834,-117.241262
1444767838,32.874732,-117.241238
1444767898,32.874765,-117.241257
1444767958,32.874769,-117.241093
1444768018,32.874778,-117.241107
1444768078,32.874747,-117.241085
1444768138,32.874930,-117.240985
1444768198,32.874934,-117.240912
1444768258,32.874621,-117.241567
1444768317,32.874189,-117.241229
1444768378,32.874255,-117.241263
1444768438,32.874152,-117.240927
1444768498,32.874179,-117.240833
1444768557,32.874268,-117.240932
1444768639,32.874210,-117.240924
1444768699,32.874210,-117.240924
1444768759,32.874221,-117.241042
1444768819,32.874242,-117.240995
1444768879,32.874226,-117.240958
1444768939,32.874268,-117.240922
1444768999,32.874257,-117.240939
1444769059,32.874277,-117.240964
1444769119,32.874181,-117.240915
1444769179,32.874160,-117.240921
1444769239,32.874235,-117.240868
1444769299,32.874302,-117.240959
1444769359,32.874104,-117.240984
1444769419,32.874073,-117.241000
1444769479,32.874094,-117.241015
1444769539,32.874147,-117.241012
1444769599,32.874139,-117.241048
1444769659,32.874148,-117.241071
1444769719,32.874174,-117.241019
1444769779,32.874154,-117.241036
1444769839,32.874159,-117.241024
1444769899,32.874120,-117.241059
1444769959,32.874209,-117.241033
1444770019,32.874156,-117.241015
1444770079,32.874089,-117.241059
1444770139,32.874163,-117.241028
1444770199,32.874136,-117.241064
1444770259,32.874147,-117.241028
1444770298,32.874142,-117.241047
1444770359,32.874148,-117.241032
1444770419,32.874161,-117.241032
1444770479,32.874165,-117.241005
1444770539,32.874162,-117.241024
1444770599,32.874140,-117.241054
1444770659,32.874134,-117.241043
1444770719,32.874169,-117.241036
1444770779,32.874119,-117.241048
1444770839,32.874187,-117.241044
1444770899,32.874129,-117.241047
1444770959,32.874156,-117.241047
1444771019,32.874184,-117.241039
1444771079,32.874146,-117.241046
1444771139,32.874127,-117.241052
1444771199,32.874142,-117.241045
1444771259,32.874178,-117.241021
1444771319,32.874164,-117.241046
1444771379,32.874150,-117.241046
1444771439,32.874195,-117.241042
1444771499,32.874198,-117.241035
1444771559,32.874101,-117.241053
1444771619,32.874171,-117.241040
1444771679,32.874168,-117.241041
1444771739,32.874185,-117.241024
1444771799,32.874190,-117.241017
1444771859,32.874200,-117.241024
1444771919,32.874149,-117.241040
1444771979,32.874180,-117.241023
1444772039,32.874188,-117.241015
1444772099,32.874175,-117.241043
1444772159,32.874219,-117.241024
1444772219,32.874180,-117.241024
1444772279,32.874181,-117.241046
1444772339,32.874153,-117.241045
1444772399,32.874131,-117.241047
1444772459,32.874151,-117.241043
1444772519,32.874170,-117.241023
1444772579,32.874193,-117.241024
1444772639,32.874163,-117.241039
1444772699,32.874188,-117.241052
1444772759,32.874148,-117.241044
1444772819,32.874191,-117.241036
1444772879,32.874156,-117.241033
1444772939,32.874181,-117.241047
1444772999,32.874143,-117.241049
1444773059,32.874174,-117.241043
1444773119,32.874143,-117.241056
1444773179,32.874147,-117.241049
1444773239,32.874139,-117.241040
1444773299,32.874137,-117.241048
1444773359,32.874150,-117.241033
1444773419,32.874179,-117.241035
1444773479,32.874205,-117.241035
1444773539,32.874193,-117.241039
1444773599,32.874174,-117.241043
1444773659,32.874190,-117.241039
1444773719,32.874203,-117.241036
1444773779,32.874179,-117.241038
1444773839,32.874187,-117.241033
1444773899,32.874151,-117.241052
1444773959,32.874183,-117.241033
1444774019,32.874189,-117.241038
1444774079,32.874148,-117.241047
1444774139,32.874184,-117.241039
1444774199,32.874206,-117.241021
1444774259,32.874204,-117.241028
1444774319,32.874190,-117.241020
1444774379,32.874189,-117.241021
1444774439,32.874206,-117.241017
1444774499,32.874149,-117.241014
1444774559,32.874161,-117.241013
1444774619,32.874155,-117.241018
1444774679,32.874149,-117.241030
1444774739,32.874168,-117.241042
1444774799,32.874143,-117.241037
1444774859,32.874353,-117.240811
1444774919,32.874415,-117.240504
1444774979,32.874461,-117.240523
1444775039,32.874651,-117.240466
1444775095,32.874613,-117.240452
1444775155,32.874592,-117.240667
1444775215,32.876220,-117.240788
1444775275,32.877921,-117.241004
1444775335,32.878741,-117.239001
1444775395,32.878966,-117.237400
1444775455,32.878969,-117.237371
1444775515,32.878995,-117.237302
1444775575,32.879273,-117.236775
1444775635,32.879277,-117.236738
1444775695,32.879477,-117.236655
1444775774,32.879813,-117.236763
1444775837,32.879718,-117.236891
1444775898,32.879803,-117.236933
1444775958,32.879819,-117.236921
1444776017,32.880138,-117.236389
1444776077,32.880150,-117.236313
1444776137,32.879358,-117.235490
1444776198,32.879394,-117.235420
1444776257,32.879398,-117.235437
