timestamp,latitude,longitude
1449009040,32.882431,-117.234590
1449009101,32.882416,-117.234526
1449009161,32.882416,-117.234526
1449009221,32.882475,-117.234618
1449009274,32.882436,-117.234652
1449009335,32.882423,-117.234613
1449009395,32.882491,-117.234576
1449009455,32.882491,-117.234576
1449009515,32.882484,-117.234598
1449009575,32.882495,-117.234658
1449009635,32.882495,-117.234658
1449009726,32.882429,-117.234605
1449009763,32.882430,-117.234628
1449009818,32.882430,-117.234628
1449009875,32.882433,-117.234639
1449009935,32.882530,-117.234648
1449009995,32.882458,-117.234668
1449010055,32.882482,-117.234601
1449010115,32.882486,-117.234596
1449010175,32.882463,-117.234572
1449010235,32.882501,-117.234640
1449010295,32.882041,-117.234408
1449010355,32.881726,-117.234174
1449010415,32.881242,-117.234506
1449010475,32.881048,-117.235219
1449010535,32.880884,-117.235911
1449010595,32.880360,-117.236245
1449010655,32.880300,-117.237188
1449010715,32.880242,-117.238038
1449010775,32.880232,-117.238812
1449010835,32.880204,-117.239650
1449010895,32.880875,-117.239931
1449010955,32.881303,-117.240253
1449011015,32.881472,-117.240168
1449011075,32.881471,-117.239880
1449011135,32.881540,-117.239855
1449011195,32.881537,-117.239855
1449011255,32.881399,-117.240236
1449011315,32.881399,-117.240226
1449011375,32.881104,-117.240247
1449011435,32.881711,-117.240756
1449011495,32.881855,-117.240951
1449011555,32.881832,-117.240990
1449011615,32.881691,-117.241135
1449011675,32.881690,-117.241149
1449011735,32.881895,-117.241162
1449011795,32.882013,-117.241234
1449011855,32.881889,-117.241100
1449011915,32.882005,-117.241143
1449011975,32.881953,-117.241170
1449012035,32.882051,-117.240978
1449012095,32.882014,-117.241067
1449012155,32.882008,-117.241061
1449012215,32.882036,-117.241020
1449012275,32.882076,-117.241010
1449012335,32.882005,-117.241098
1449012395,32.881882,-117.240871
1449012455,32.881882,-117.240989
1449012515,32.881862,-117.240923
1449012575,32.881765,-117.240884
1449012635,32.881877,-117.240955
1449012695,32.881877,-117.240955
1449012755,32.881808,-117.240985
1449012815,32.881881,-117.240903
1449012875,32.881808,-117.240894
1449012935,32.881815,-117.240920
1449012995,32.881847,-117.240882
1449013055,32.881838,-117.240903
1449013115,32.881764,-117.240966
1449013175,32.881764,-117.240966
1449013235,32.881854,-117.240990
1449013295,32.881854,-117.240990
1449013355,32.881876,-117.241040
1449013415,32.881906,-117.241024
1449013475,32.881808,-117.241014
1449013535,32.881793,-117.240964
1449013595,32.881897,-117.240990
1449013655,32.881897,-117.240990
1449013715,32.881939,-117.240847
1449013775,32.881856,-117.241023
1449013835,32.881856,-117.241023
1449013895,32.881928,-117.240966
1449013955,32.881928,-117.240966
