timestamp,latitude,longitude
1443038776,32.882531,-117.234616
1443038837,32.882513,-117.234606
1443038894,32.882497,-117.234594
1443038954,32.882507,-117.234604
1443039014,32.882503,-117.234609
1443039074,32.882504,-117.234613
1443039134,32.882511,-117.234604
1443039194,32.882508,-117.234605
1443039251,32.882510,-117.234603
1443039311,32.882498,-117.234600
1443039371,32.882502,-117.234601
1443039431,32.882516,-117.234593
1443039491,32.882503,-117.234597
1443039551,32.882487,-117.234621
1443039611,32.882502,-117.234611
1443039671,32.882516,-117.234599
1443039731,32.882501,-117.234592
1443039791,32.882505,-117.234597
1443039851,32.882507,-117.234596
1443039911,32.882492,-117.234618
1443039971,32.882498,-117.234593
1443040031,32.882495,-117.234623
1443040091,32.882506,-117.234615
1443040151,32.882507,-117.234600
1443040742,32.882255,-117.234974
1443040802,32.882256,-117.234975
1443042614,32.882234,-117.235007
1443042674,32.882244,-117.234964
1443042734,32.882248,-117.234990
1443042794,32.882224,-117.234953
1443042854,32.882255,-117.234942
1443042914,32.882262,-117.234942
1443042974,32.882248,-117.234955
1443043034,32.882260,-117.234944
1443043094,32.882238,-117.234951
1443043154,32.882233,-117.234965
1443043214,32.882260,-117.235007
1443043274,32.882249,-117.234976
1443043334,32.882247,-117.234950
1443043394,32.882251,-117.234948
1443043454,32.882249,-117.234951
1443043514,32.882249,-117.234970
1443043574,32.882231,-117.234986
1443043634,32.882231,-117.234977
1443043694,32.882241,-117.234950
1443043754,32.882253,-117.234953
1443043814,32.882245,-117.234956
1443043874,32.882239,-117.234966
1443043934,32.882241,-117.234970
1443043994,32.882253,-117.234944
1443044054,32.882251,-117.234931
1443044114,32.882255,-117.234937
1443044174,32.882260,-117.234918
1443044234,32.882264,-117.234918
1443044294,32.882263,-117.234928
1443044354,32.882252,-117.234931
1443044414,32.882263,-117.234945
1443044474,32.882259,-117.234921
1443044534,32.882257,-117.234952
1443044594,32.882248,-117.234934
1443044654,32.882240,-117.234933
1443044714,32.882250,-117.234919
1443044774,32.882237,-117.235021
1443044834,32.882244,-117.234967
1443044894,32.882249,-117.234976
1443044954,32.882243,-117.234937
1443045014,32.882265,-117.234940
1443045074,32.882258,-117.234918
1443045134,32.882247,-117.234953
1443045194,32.882249,-117.234940
1443045254,32.882260,-117.234939
1443045314,32.882241,-117.234950
1443045374,32.882250,-117.234942
1443045434,32.882268,-117.234935
1443045494,32.882264,-117.234929
1443045554,32.882248,-117.234955
1443045614,32.882259,-117.234956
1443045674,32.882259,-117.234931
1443045734,32.882284,-117.234954
1443045794,32.882269,-117.234939
1443045854,32.882266,-117.234909
1443045914,32.882254,-117.234929
1443045974,32.882263,-117.234917
1443046034,32.882278,-117.234918
1443046094,32.882254,-117.234928
1443046154,32.882266,-117.234910
1443046214,32.882234,-117.234873
1443046274,32.882255,-117.235002
1443046327,32.882255,-117.234941
1443046387,32.882265,-117.234963
1443046447,32.882253,-117.234957
1443046507,32.882255,-117.234946
1443046567,32.882256,-117.234950
1443046627,32.882259,-117.234936
1443046687,32.882250,-117.234945
1443046747,32.882260,-117.234936
1443046807,32.882268,-117.234930
1443046867,32.882260,-117.234955
1443046927,32.882243,-117.234951
1443046987,32.882260,-117.234926
1443047047,32.882254,-117.234977
1443047107,32.882260,-117.234954
1443047167,32.882245,-117.234971
1443047227,32.882248,-117.234940
1443047287,32.882259,-117.234946
1443047347,32.882264,-117.234941
1443047407,32.882270,-117.234952
1443047467,32.882258,-117.234957
1443047527,32.882260,-117.234944
1443047587,32.882257,-117.234941
1443047647,32.882266,-117.234939
1443047707,32.882259,-117.234941
1443047767,32.882266,-117.234925
1443047827,32.882266,-117.234917
1443047887,32.882264,-117.234920
1443047947,32.882262,-117.234931
1443048007,32.882265,-117.234932
1443048067,32.882253,-117.234942
1443048127,32.882261,-117.234932
1443048187,32.882258,-117.234940
1443048247,32.882264,-117.234946
1443048307,32.882263,-117.234934
1443048367,32.882237,-117.234934
1443048427,32.882237,-117.234959
1443048487,32.882239,-117.234923
1443048547,32.882237,-117.234922
1443048607,32.882222,-117.234924
1443048667,32.882266,-117.234902
1443048727,32.882272,-117.234905
1443048787,32.882261,-117.234920
1443048847,32.882270,-117.234914
1443048907,32.882251,-117.234958
1443048967,32.882250,-117.235030
1443049027,32.882244,-117.234992
1443049087,32.882246,-117.235028
1443049147,32.882262,-117.234963
1443049207,32.882513,-117.234658
1443049267,32.882529,-117.234625
