timestamp,latitude,longitude
1447724713,32.882534,-117.234685
1447724774,32.882448,-117.234611
1447724834,32.882492,-117.234626
1447724932,32.882501,-117.234665
1447724993,32.882489,-117.234636
1447725053,32.882489,-117.234636
1447725113,32.882497,-117.234646
1447725173,32.882484,-117.234640
1447725233,32.882501,-117.234648
1447725293,32.882481,-117.234628
1447725353,32.882491,-117.234625
1447725413,32.882490,-117.234637
1447725473,32.882493,-117.234620
1447725533,32.882484,-117.234625
1447725593,32.882502,-117.234651
1447725653,32.882493,-117.234646
1447725713,32.882497,-117.234647
1447725773,32.882481,-117.234625
1447725833,32.882487,-117.234587
1447725893,32.882483,-117.234598
1447725953,32.882490,-117.234624
1447726013,32.882427,-117.234549
1447726077,32.882112,-117.233984
1447726137,32.881312,-117.234209
1447726197,32.881085,-117.235128
1447726257,32.880698,-117.235889
1447726351,32.880346,-117.236983
1447726412,32.880220,-117.237349
1447726472,32.880241,-117.238169
1447726532,32.880268,-117.238999
1447726592,32.880187,-117.239641
1447726652,32.879817,-117.239930
1447726712,32.879491,-117.240549
1447726772,nan,nan
1447726832,nan,nan
1447726892,nan,nan
1447727664,nan,nan
1447727725,nan,nan
1447727785,nan,nan
1447727845,nan,nan
1447727905,nan,nan
1447727965,nan,nan
1447728025,nan,nan
1447728085,nan,nan
1447728145,nan,nan
1447728205,nan,nan
1447728265,nan,nan
1447728325,nan,nan
1447728385,nan,nan
1447728445,nan,nan
1447728505,nan,nan
1447728565,nan,nan
1447728625,nan,nan
1447728685,nan,nan
1447728745,nan,nan
1447728805,nan,nan
1447728865,nan,nan
1447732750,nan,nan
1447732811,nan,nan
1447732871,nan,nan
1447732952,nan,nan
1447733013,nan,nan
1447733073,nan,nan
1447733133,nan,nan
1447733193,nan,nan
1447733253,nan,nan
1447733313,32.877491,-117.237541
1447733373,32.877606,-117.237561
1447733433,32.877599,-117.237600
1447733493,32.877614,-117.237553
1447733553,32.877586,-117.237583
1447733613,32.877621,-117.237561
1447733673,32.877605,-117.237606
1447733733,32.877601,-117.237616
1447733793,32.877641,-117.237549
1447733853,32.877630,-117.237549
1447733913,32.877628,-117.237571
1447733973,32.877604,-117.237585
1447734033,32.877632,-117.237546
1447734093,32.877599,-117.237591
1447734153,32.877632,-117.237554
1447734831,32.877625,-117.237581
1447746572,nan,nan
1447746632,nan,nan
1447746708,nan,nan
1447746752,nan,nan
1447746812,nan,nan
1447746872,nan,nan
1447746932,nan,nan
1447746992,nan,nan
1447747052,nan,nan
1447747112,nan,nan
1447747172,nan,nan
1447747232,nan,nan
1447747292,nan,nan
1447747352,nan,nan
1447747412,nan,nan
1447747472,nan,nan
1447747532,nan,nan
1447747790,nan,nan
1447747850,nan,nan
1447747910,nan,nan
1447747970,nan,nan
1447748030,nan,nan
1447748090,nan,nan
