timestamp,latitude,longitude
1440627472,32.882277,-117.234632
1440627533,32.882289,-117.234622
1440627593,32.882289,-117.234629
1440627654,32.882292,-117.234630
1440627712,32.882284,-117.234628
1440627771,32.882276,-117.234632
1440627837,32.882280,-117.234636
1440627877,32.882287,-117.234632
1440627938,32.882262,-117.234629
1440627998,32.882292,-117.234626
1440628061,32.882275,-117.234631
1440628129,32.882278,-117.234637
1440628176,32.882280,-117.234636
1440628239,32.882274,-117.234625
1440628305,32.882274,-117.234650
1440628371,32.882295,-117.234627
1440628418,32.882286,-117.234629
1440628481,32.882286,-117.234639
1440628547,32.882291,-117.234631
1440628599,32.882282,-117.234631
1440628665,32.882288,-117.234646
1440628747,32.882312,-117.234619
1440628807,32.882331,-117.234619
1440628842,nan,nan
1440628915,32.882087,-117.234269
1440628956,nan,nan
1440629200,32.879000,-117.231888
1440629257,32.879136,-117.231586
1440629337,32.879084,-117.231669
1440629444,32.878966,-117.231456
1440629468,32.878953,-117.231444
1440629564,32.878959,-117.231461
1440629589,32.878963,-117.231472
1440629654,32.878983,-117.231490
1440629715,32.878984,-117.231499
1440629776,32.878982,-117.231503
1440629843,32.878983,-117.231503
1440629931,32.878983,-117.231503
1440629951,32.878982,-117.231514
1440630037,32.878982,-117.231514
1440630086,32.878980,-117.231514
1440630143,32.878980,-117.231519
1440630209,32.878973,-117.231528
1440630259,32.878971,-117.231525
1440630307,32.878969,-117.231524
1440630370,32.878973,-117.231514
1440630427,32.878973,-117.231514
1440630489,32.878969,-117.231510
1440630573,32.878969,-117.231510
1440630607,32.878967,-117.231508
1440630668,32.878963,-117.231504
1440630727,32.878963,-117.231504
1440630809,32.878960,-117.231505
1440630871,32.878957,-117.231504
1440630967,32.878956,-117.231505
1440631027,32.878956,-117.231505
1440631087,32.878955,-117.231503
1440631148,32.878955,-117.231504
1440631208,32.878954,-117.231505
1440631268,32.878954,-117.231506
1440631328,32.878954,-117.231506
1440631389,32.878953,-117.231504
1440631475,32.879016,-117.231623
1440631536,32.878952,-117.231504
1440631596,32.878952,-117.231505
1440631628,32.878952,-117.231505
1440631687,32.878952,-117.231506
1440631763,32.878952,-117.231507
1440631820,32.878954,-117.231510
1440631881,32.879040,-117.231692
1440631928,32.879043,-117.231690
1440631988,32.878756,-117.231139
1440632049,32.879127,-117.231505
1440632109,32.878953,-117.231510
1440632169,32.878953,-117.231510
1440632227,32.878953,-117.231510
1440632288,32.878954,-117.231511
1440632348,32.878954,-117.231511
1440632409,32.878954,-117.231511
1440632486,32.878953,-117.231511
1440632527,32.878953,-117.231510
1440632588,32.879044,-117.231691
1440632650,32.878953,-117.231511
1440632748,32.878953,-117.231510
1440632768,32.878953,-117.231511
