timestamp,latitude,longitude
1464302284,32.877567,-117.239233
1464302341,32.877551,-117.239219
1464302394,32.877541,-117.239228
1464302461,32.877533,-117.239218
1464302514,32.877535,-117.239211
1464302574,32.877539,-117.239209
1464302664,32.877537,-117.239208
1464302694,32.877537,-117.239208
1464302790,32.877541,-117.239209
1464302821,32.877544,-117.239204
1464302907,32.877546,-117.239203
1464302940,32.877544,-117.239201
1464303045,32.877544,-117.239201
1464303080,32.877523,-117.239281
1464303120,32.877516,-117.239264
1464303207,32.877516,-117.239264
1464303251,32.877533,-117.239245
1464303317,32.877539,-117.239246
1464303384,32.877543,-117.239240
1464303420,32.877550,-117.239238
1464303508,32.877556,-117.239238
1464303540,32.877556,-117.239238
1464303600,32.877559,-117.239242
1464303680,32.877562,-117.239238
1464303748,32.877564,-117.239243
1464303809,32.877567,-117.239245
1464303870,32.877569,-117.239242
1464303901,32.877269,-117.239677
1464303961,32.877200,-117.239756
1464304021,32.877237,-117.240008
1464304110,32.877215,-117.240100
1464304171,32.877215,-117.240100
1464304214,32.877215,-117.240100
1464304300,32.877341,-117.239764
1464304362,32.877696,-117.238895
1464304422,32.879139,-117.236812
1464304483,32.879454,-117.235855
1464304517,32.879485,-117.235789
1464304566,32.879489,-117.235783
1464304649,32.879631,-117.236057
1464304681,32.879652,-117.235966
1464304741,32.879652,-117.235966
1464304801,32.879704,-117.235920
1464304860,32.879704,-117.235920
1464304926,32.879704,-117.235920
1464304986,32.879674,-117.235874
1464305046,32.879704,-117.235920
1464305117,32.879704,-117.235920
1464305191,32.879704,-117.235920
1464305252,32.879704,-117.235920
1464305280,32.879704,-117.235920
1464305347,32.879674,-117.235874
1464305408,32.879704,-117.235920
1464305468,32.879704,-117.235920
1464305518,32.879704,-117.235920
1464305585,32.879652,-117.235966
1464305639,32.879772,-117.236149
1464305715,32.879973,-117.236333
1464305786,32.879943,-117.236287
1464305846,32.879652,-117.235966
1464305885,32.879652,-117.235966
1464305951,32.879691,-117.236149
1464306011,32.879691,-117.236149
1464306071,32.879652,-117.235966
1464306115,32.879652,-117.235966
1464306196,32.879704,-117.235920
1464306259,32.879652,-117.235966
1464306296,32.879652,-117.235966
1464306358,32.879712,-117.236057
1464306415,32.879652,-117.235966
1464306513,32.879037,-117.236139
1464306561,32.879039,-117.236140
1464306595,32.878425,-117.234436
1464306684,32.878076,-117.234295
1464306727,32.878110,-117.234302
1464306776,32.878093,-117.234328
1464306862,32.878088,-117.234301
1464306896,32.878095,-117.234309
1464306956,32.878166,-117.234308
1464307016,32.878103,-117.234324
1464307080,32.877903,-117.234129
1464307135,32.877904,-117.234132
1464307204,nan,nan
1464307256,nan,nan
1464307327,32.877802,-117.234128
1464307388,32.877216,-117.233489
1464307437,32.877208,-117.233485
1464307533,32.876239,-117.233461
1464307593,nan,nan
1464307654,32.872282,-117.228293
1464307694,nan,nan
1464307754,nan,nan
1464307829,32.914683,-117.230075
1464307889,32.918634,-117.235015
1464307949,32.921910,-117.237779
1464307994,32.921928,-117.237836
1464308054,32.925047,-117.239085
1464308115,32.927042,-117.239756
1464308185,32.929624,-117.240568
1464308246,32.929688,-117.240582
1464308331,32.936873,-117.241417
1464308391,32.939892,-117.241714
1464308423,32.941526,-117.241939
1464308474,32.944857,-117.242645
1464308576,32.950457,-117.243596
1464308636,32.954434,-117.244378
