timestamp,latitude,longitude
1446766993,32.882423,-117.234562
1446767191,32.882497,-117.234581
1446767252,32.882488,-117.234610
1446767312,32.882494,-117.234607
1446767372,32.882487,-117.234608
1446767432,32.882484,-117.234626
1446767492,32.882489,-117.234609
1446767552,32.882494,-117.234595
1446767612,32.882484,-117.234609
1446767672,32.882506,-117.234598
1446767732,32.882489,-117.234618
1446767792,32.882478,-117.234603
1446767852,32.882489,-117.234610
1446767912,32.882484,-117.234611
1446767972,32.882476,-117.234603
1446768032,32.882494,-117.234592
1446768092,32.882477,-117.234607
1446768152,32.882494,-117.234590
1446768212,32.882493,-117.234622
1446768273,32.882493,-117.234590
1446768332,32.882473,-117.234624
1446768392,32.882496,-117.234590
1446768452,32.882482,-117.234613
1446768512,32.882487,-117.234591
1446768572,32.882507,-117.234599
1446768632,32.882493,-117.234588
1446768692,32.882483,-117.234603
1446768752,32.882489,-117.234584
1446768812,32.882486,-117.234608
1446768872,32.882494,-117.234595
1446768932,32.882467,-117.234601
1446768992,32.882018,-117.234235
1446769052,32.881945,-117.234419
1446769112,32.882153,-117.234475
1446769172,32.882917,-117.235439
1446769232,32.882858,-117.236292
1446769292,32.883097,-117.237059
1446769352,32.883364,-117.237773
1446769412,32.883436,-117.238461
1446769472,32.884004,-117.238527
1446769532,32.884662,-117.238545
1446769593,32.885343,-117.238365
1446769652,32.885765,-117.237774
1446769712,32.886513,-117.237683
1446769772,32.887297,-117.237697
1446769832,32.888075,-117.237858
1446769892,32.888884,-117.237850
1446769952,32.889636,-117.238184
1446770012,32.890414,-117.238393
1446770072,32.890869,-117.239075
1446770132,32.891626,-117.238968
1446770192,32.892325,-117.239031
1446770252,32.893051,-117.239080
1446770312,32.893865,-117.239160
1446770372,32.894168,-117.238369
1446770432,32.894169,-117.238355
1446770476,32.894125,-117.238442
1446770536,32.894093,-117.238765
1446770596,32.891761,-117.239170
1446770656,32.890747,-117.238229
1446770716,32.890256,-117.235822
1446770776,32.889937,-117.234940
1446770836,32.889517,-117.233958
1446770896,32.889053,-117.233159
1446770956,32.888538,-117.232317
1446771016,32.888113,-117.231327
1446771076,32.887569,-117.229596
1446771136,32.886789,-117.226374
1446771196,32.883129,-117.221408
1446771256,32.879292,-117.215085
1446771316,32.878320,-117.214330
1446771376,32.878254,-117.214321
1446771436,32.878056,-117.214250
1446771496,32.878079,-117.214254
1446771556,32.877788,-117.214181
1446771616,32.877798,-117.214185
1446771676,32.877119,-117.214186
1446771736,32.876884,-117.214146
1446771796,32.876873,-117.214116
1446771856,32.876185,-117.214185
1446771916,32.876232,-117.214188
1446771976,32.876228,-117.214183
1446772036,32.876059,-117.214156
1446772096,32.875923,-117.214139
1446772156,32.875749,-117.214146
1446772216,32.875744,-117.214158
1446772276,32.875356,-117.214151
1446772336,32.875344,-117.214159
1446772396,32.874661,-117.214157
1446772456,32.874616,-117.214170
1446772516,32.874540,-117.214183
1446772576,32.874396,-117.214166
1446772636,32.873308,-117.214159
1446772696,32.872748,-117.214158
1446772756,32.871079,-117.214211
1446772816,32.870965,-117.214182
1446772876,32.870655,-117.214196
1446772936,32.870695,-117.214189
1446772996,32.870628,-117.214185
1446773056,32.869532,-117.214222
1446773116,32.868973,-117.214200
1446773176,32.868658,-117.214211
1446773236,32.866652,-117.216337
1446773296,32.867234,-117.215986
1446773356,32.867164,-117.216141
1446773416,32.867136,-117.216060
1446773476,32.867142,-117.216023
1446773536,32.867207,-117.216010
1446773596,32.867173,-117.216023
1446773656,32.866936,-117.216566
1446773716,32.864163,-117.213320
1446773776,32.862834,-117.211924
1446773836,32.860442,-117.208749
1446773896,32.857485,-117.205556
1446773956,32.856558,-117.205214
1446774016,32.854560,-117.203797
1446774076,32.852151,-117.194138
1446774136,32.852649,-117.191924
1446774196,32.852539,-117.191928
1446774256,32.852742,-117.191888
1446774316,32.852772,-117.191871
1446774376,32.852790,-117.191854
1446774436,32.852775,-117.191711
1446774496,32.852745,-117.191833
1446774556,32.852760,-117.191876
1446774616,32.852775,-117.191895
1446774676,32.852765,-117.191897
1446774736,32.852769,-117.191890
1446774796,32.852768,-117.191867
1446774856,32.852738,-117.191887
1446774916,32.852776,-117.191846
1446774977,32.852786,-117.191834
1446775036,32.852924,-117.191847
1446775096,32.852924,-117.191847
1446775156,32.852805,-117.191849
1446775216,32.852899,-117.191849
1446775278,32.852797,-117.191845
1446775336,32.852787,-117.191845
1446775396,32.852819,-117.191858
1446775456,32.852819,-117.191858
